"week","county_fips","dose1_pct","fully_vacc_pct","Metro_status","conservative_pct","pop_density","temp","postal","cases_pcap"
"2020-10-26","25011",0,0,0,0.276562100318582,39.1694219034028,51.2,"1902",0.000310143088743216
"2020-11-02","25011",0,0,0,0.276562100318582,39.1694219034028,42.3,"1902",0.000338337914992599
"2020-11-09","25011",0,0,0,0.276562100318582,39.1694219034028,42.3,"1902",0.00060618876436174
"2020-11-16","25011",0,0,0,0.276562100318582,39.1694219034028,42.3,"1902",0.000535701698738282
"2020-11-23","25011",0,0,0,0.276562100318582,39.1694219034028,42.3,"1902",0.000718968069359273
"2020-11-30","25011",0,0,0,0.276562100318582,39.1694219034028,42.3,"1902",0.00164939733558892
"2020-12-07","25011",0,0,0,0.276562100318582,39.1694219034028,30.8,"1902",0.0028617748643124
"2020-12-14","25011",0,0,0,0.276562100318582,39.1694219034028,30.8,"1902",0.00239656023119758
"2020-12-21","25011",0,0,0,0.276562100318582,39.1694219034028,30.8,"1902",0.00119828011559879
"2020-12-28","25011",0,0,0,0.276562100318582,39.1694219034028,30.8,"1902",0.00146613096496793
"2021-01-04","25011",0,0,0,0.276562100318582,39.1694219034028,26.2,"1902",0.00197363783745683
"2021-01-11","25011",3.5,0.4,0,0.276562100318582,39.1694219034028,26.2,"1902",0.0018467611193346
"2021-01-18","25011",5,1,0,0.276562100318582,39.1694219034028,26.2,"1902",0.00146613096496793
"2021-01-25","25011",6.5,1.9,0,0.276562100318582,39.1694219034028,26.2,"1902",0.00122647494184817
"2021-02-01","25011",9.3,2.5,0,0.276562100318582,39.1694219034028,24.7,"1902",0.000902234439980264
"2021-02-08","25011",13,3.4,0,0.276562100318582,39.1694219034028,24.7,"1902",0.000916331853104955
"2021-02-15","25011",14.6,5.6,0,0.276562100318582,39.1694219034028,24.7,"1902",0.000620286177486431
"2021-02-22","25011",17.4,8,0,0.276562100318582,39.1694219034028,24.7,"1902",0.00035243532811729
"2021-03-01","25011",20.1,10.5,0,0.276562100318582,39.1694219034028,36.5,"1902",0.000535701698738282
"2021-03-08","25011",25,13.4,0,0.276562100318582,39.1694219034028,36.5,"1902",0.00060618876436174
"2021-03-15","25011",29.4,15.5,0,0.276562100318582,39.1694219034028,36.5,"1902",0.000761260308733347
"2021-03-22","25011",33.1,18.3,0,0.276562100318582,39.1694219034028,36.5,"1902",0.00108550081060125
"2021-03-29","25011",36.7,21.7,0,0.276562100318582,39.1694219034028,36.5,"1902",0.000775357721858039
"2021-04-05","25011",40.4,26.6,0,0.276562100318582,39.1694219034028,47.1,"1902",0.00107140339747656
"2021-04-12","25011",44.6,30.5,0,0.276562100318582,39.1694219034028,47.1,"1902",0.000817649961232114
"2021-04-19","25011",48.9,33.1,0,0.276562100318582,39.1694219034028,47.1,"1902",0.000676675829985198
"2021-04-26","25011",51.7,35.5,0,0.276562100318582,39.1694219034028,47.1,"1902",0.000747162895608656
"2021-05-03","25011",53.8,39.1,0,0.276562100318582,39.1694219034028,57.1,"1902",0.000577993938112356
"2021-05-10","25011",55.2,42.3,0,0.276562100318582,39.1694219034028,57.1,"1902",0.000366532741241982
"2021-05-17","25011",56.9,45.9,0,0.276562100318582,39.1694219034028,57.1,"1902",0.000197363783745683
"2021-05-24","25011",58.6,48.5,0,0.276562100318582,39.1694219034028,57.1,"1902",0.000126876718122225
"2021-05-31","25011",59.7,50.3,0,0.276562100318582,39.1694219034028,57.1,"1902",8.45844787481497e-05
"2021-06-07","25011",60.3,51.9,0,0.276562100318582,39.1694219034028,68.7,"1902",4.22922393740749e-05
"2021-06-14","25011",61,53.3,0,0.276562100318582,39.1694219034028,68.7,"1902",2.81948262493832e-05
"2021-06-21","25011",61.7,54,0,0.276562100318582,39.1694219034028,68.7,"1902",4.22922393740749e-05
"2021-06-28","25011",62.1,54.6,0,0.276562100318582,39.1694219034028,68.7,"1902",1.40974131246916e-05
"2021-07-05","25011",62.4,54.9,0,0.276562100318582,39.1694219034028,69.5,"1902",1.40974131246916e-05
"2021-07-12","25011",62.7,55.2,0,0.276562100318582,39.1694219034028,69.5,"1902",1.40974131246916e-05
"2021-07-19","25011",63,55.5,0,0.276562100318582,39.1694219034028,69.5,"1902",8.45844787481497e-05
"2021-07-26","25011",63.6,56.3,0,0.276562100318582,39.1694219034028,69.5,"1902",9.86818918728413e-05
"2021-08-02","25011",64,56.6,0,0.276562100318582,39.1694219034028,72,"1902",0.000592091351237048
"2021-08-09","25011",64.4,56.9,0,0.276562100318582,39.1694219034028,72,"1902",0.000577993938112356
"2021-08-16","25011",64.8,57.2,0,0.276562100318582,39.1694219034028,72,"1902",0.000718968069359273
"2021-08-23","25011",65.2,57.6,0,0.276562100318582,39.1694219034028,72,"1902",0.000662578416860506
"2021-08-30","25011",65.7,58,0,0.276562100318582,39.1694219034028,72,"1902",0.000817649961232114
"2021-09-06","25011",66.1,58.3,0,0.276562100318582,39.1694219034028,63.4,"1902",0.00138154648621978
"2021-09-13","25011",66.4,58.6,0,0.276562100318582,39.1694219034028,63.4,"1902",0.00169168957496299
"2021-09-20","25011",66.7,58.9,0,0.276562100318582,39.1694219034028,63.4,"1902",0.00145203355184324
"2021-09-27","25011",67.1,59.2,0,0.276562100318582,39.1694219034028,63.4,"1902",0.00105730598435187
"2021-10-04","25011",67.6,59.5,0,0.276562100318582,39.1694219034028,55,"1902",0.000789455134982731
"2021-10-11","25011",68,59.8,0,0.276562100318582,39.1694219034028,55,"1902",0.000916331853104955
"2021-10-18","25011",68.4,60.1,0,0.276562100318582,39.1694219034028,55,"1902",0.000747162895608656
"2021-10-25","25011",69.2,60.4,0,0.276562100318582,39.1694219034028,55,"1902",0.000704870656234581
"2021-11-01","25011",70,60.7,0,0.276562100318582,39.1694219034028,38.5,"1902",0.000733065482483964
"2021-11-08","25011",71.2,61,0,0.276562100318582,39.1694219034028,38.5,"1902",0.00121237752872348
"2021-11-15","25011",72.8,61.3,0,0.276562100318582,39.1694219034028,38.5,"1902",0.00169168957496299
"2021-11-22","25011",73.4,61.5,0,0.276562100318582,39.1694219034028,38.5,"1902",0.0026926059068161
"2021-11-29","25011",75.6,62.5,0,0.276562100318582,39.1694219034028,38.5,"1902",0.00363713258617044
"2021-12-06","25011",77,63.6,0,0.276562100318582,39.1694219034028,33.2,"1902",0.00445478254740255
"2021-12-13","25011",78,64.3,0,0.276562100318582,39.1694219034028,33.2,"1902",0.00355254810742229
"2021-12-20","25011",79.1,64.9,0,0.276562100318582,39.1694219034028,33.2,"1902",0.00528652992175936
"2021-12-27","25011",79.6,65.2,0,0.276562100318582,39.1694219034028,33.2,"1902",0.00726016775921618
"2022-01-03","25011",80.4,65.5,0,0.276562100318582,39.1694219034028,19.8,"1902",0.0110664693028829
"2022-01-10","25011",81.3,66,0,0.276562100318582,39.1694219034028,19.8,"1902",0.0142383872559385
"2022-01-17","25011",82,66.3,0,0.276562100318582,39.1694219034028,19.8,"1902",0.0146613096496793
"2022-01-24","25011",82.9,66.6,0,0.276562100318582,39.1694219034028,19.8,"1902",0.0102629167547755
"2022-01-31","25011",83.4,66.8,0,0.276562100318582,39.1694219034028,19.8,"1902",0.00730245999859026
"2022-02-07","25011",83.6,67,0,0.276562100318582,39.1694219034028,27.3,"1902",0.00406005497991119
"2022-02-14","25011",84,67.3,0,0.276562100318582,39.1694219034028,27.3,"1902",0.00211461196870374
"2022-02-21","25011",84.2,67.4,0,0.276562100318582,39.1694219034028,27.3,"1902",0.00146613096496793
"2022-02-28","25011",84.3,67.5,0,0.276562100318582,39.1694219034028,27.3,"1902",0.000845844787481497
"2022-03-07","25011",84.4,67.5,0,0.276562100318582,39.1694219034028,NA,NA,0.000465214633114823
"2022-03-14","25011",84.3,67.6,0,0.276562100318582,39.1694219034028,NA,NA,0.000747162895608656
"2022-03-21","25011",84.3,67.6,0,0.276562100318582,39.1694219034028,NA,NA,0.00109959822372595
"2022-03-28","25011",84.5,67.7,0,0.276562100318582,39.1694219034028,NA,NA,0.00129696200747163
"2022-04-04","25011",84.5,67.7,0,0.276562100318582,39.1694219034028,NA,NA,0.000507506872488898
