"week","county_fips","is_metro","dose1_pct","fully_vacc_pct","conservative_pct","pop_density","temp","cases_pcap"
"2021-05-31","25011",0,59.7,50.3,0.276562100318582,39.1694219034028,59.5,8.45844787481497e-05
"2021-06-07","25011",0,60.3,51.9,0.276562100318582,39.1694219034028,73.4,4.22922393740749e-05
"2021-06-14","25011",0,61,53.3,0.276562100318582,39.1694219034028,73.4,2.81948262493832e-05
"2021-06-21","25011",0,61.7,54,0.276562100318582,39.1694219034028,73.4,4.22922393740749e-05
"2021-06-28","25011",0,62.1,54.6,0.276562100318582,39.1694219034028,73.4,1.40974131246916e-05
"2021-07-05","25011",0,62.4,54.9,0.276562100318582,39.1694219034028,73.8,1.40974131246916e-05
"2021-07-12","25011",0,62.7,55.2,0.276562100318582,39.1694219034028,73.8,1.40974131246916e-05
"2021-07-19","25011",0,63,55.5,0.276562100318582,39.1694219034028,73.8,8.45844787481497e-05
"2021-07-26","25011",0,63.6,56.3,0.276562100318582,39.1694219034028,73.8,9.86818918728413e-05
"2021-08-02","25011",0,64,56.6,0.276562100318582,39.1694219034028,74.2,0.000592091351237048
"2021-08-09","25011",0,64.4,56.9,0.276562100318582,39.1694219034028,74.2,0.000577993938112356
"2021-08-16","25011",0,64.8,57.2,0.276562100318582,39.1694219034028,74.2,0.000718968069359273
"2021-08-23","25011",0,65.2,57.6,0.276562100318582,39.1694219034028,74.2,0.000662578416860506
"2021-08-30","25011",0,65.7,58,0.276562100318582,39.1694219034028,74.2,0.000817649961232114
"2021-09-06","25011",0,66.1,58.3,0.276562100318582,39.1694219034028,66.9,0.00138154648621978
"2021-09-13","25011",0,66.4,58.6,0.276562100318582,39.1694219034028,66.9,0.00169168957496299
"2021-09-20","25011",0,66.7,58.9,0.276562100318582,39.1694219034028,66.9,0.00145203355184324
"2021-09-27","25011",0,67.1,59.2,0.276562100318582,39.1694219034028,66.9,0.00105730598435187
"2021-10-04","25011",0,67.6,59.5,0.276562100318582,39.1694219034028,53.6,0.000789455134982731
"2021-10-11","25011",0,68,59.8,0.276562100318582,39.1694219034028,53.6,0.000916331853104955
"2021-10-18","25011",0,68.4,60.1,0.276562100318582,39.1694219034028,53.6,0.000747162895608656
"2021-10-25","25011",0,69.2,60.4,0.276562100318582,39.1694219034028,53.6,0.000704870656234581
"2021-11-01","25011",0,70,60.7,0.276562100318582,39.1694219034028,41.7,0.000733065482483964
"2021-11-08","25011",0,71.2,61,0.276562100318582,39.1694219034028,41.7,0.00121237752872348
"2021-11-15","25011",0,72.8,61.3,0.276562100318582,39.1694219034028,41.7,0.00169168957496299
"2021-11-22","25011",0,73.4,61.5,0.276562100318582,39.1694219034028,41.7,0.0026926059068161
"2021-11-29","25011",0,75.6,62.5,0.276562100318582,39.1694219034028,41.7,0.00363713258617044
"2021-12-06","25011",0,77,63.6,0.276562100318582,39.1694219034028,32.6,0.00445478254740255
"2021-12-13","25011",0,78,64.3,0.276562100318582,39.1694219034028,32.6,0.00355254810742229
"2021-12-20","25011",0,79.1,64.9,0.276562100318582,39.1694219034028,32.6,0.00528652992175936
"2021-12-27","25011",0,79.6,65.2,0.276562100318582,39.1694219034028,32.6,0.00726016775921618
"2022-01-03","25011",0,80.4,65.5,0.276562100318582,39.1694219034028,23.5,0.0110664693028829
"2022-01-10","25011",0,81.3,66,0.276562100318582,39.1694219034028,23.5,0.0142383872559385
"2022-01-17","25011",0,82,66.3,0.276562100318582,39.1694219034028,23.5,0.0146613096496793
"2022-01-24","25011",0,82.9,66.6,0.276562100318582,39.1694219034028,23.5,0.0102629167547755
"2022-01-31","25011",0,83.4,66.8,0.276562100318582,39.1694219034028,23.5,0.00730245999859026
"2022-02-07","25011",0,83.6,67,0.276562100318582,39.1694219034028,25.5,0.00406005497991119
"2022-02-14","25011",0,84,67.3,0.276562100318582,39.1694219034028,25.5,0.00211461196870374
"2022-02-21","25011",0,84.2,67.4,0.276562100318582,39.1694219034028,25.5,0.00146613096496793
"2022-02-28","25011",0,84.3,67.5,0.276562100318582,39.1694219034028,25.5,0.000845844787481497
